更新时间,#genre#
20250816 05:06,url


RespoTime,whitelist,#genre#
273.83ms,LNKTV City (1080p),http://5tv.lincoln.ne.gov/live/live.m3u8
273.84ms,高音质酒吧夜店DJ舞曲梁剑东夜色粤语版随着音乐一起嗨,https://vd3.bdstatic.com/mda-khnnc216n9k21cpd/sc/mda-khnnc216n9k21cpd.mp4
273.86ms,BET East,https://fl3.moveonjoy.com/BET_EAST/index.m3u8
273.87ms,新歌发烧友车载伤感DJ舞曲东方晴儿累了痛了就放手,https://vd3.bdstatic.com/mda-kgjdqkde2d61aaqf/v1-cae/1080p/mda-kgjdqkde2d61aaqf.mp4
273.90ms,Sundance TV East,https://fl3.moveonjoy.com/SUNDANCE/index.m3u8
273.91ms,平静的水,https://vd4.bdstatic.com/mda-nde64srrkhkar8v1/360p/h264_delogo/1649996963702619181/mda-nde64srrkhkar8v1.mp4
273.94ms,广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-18.ctv
274.04ms,翡翠台,https://migu.188766.xyz/?migutoken=ff9e85b1da6cf1ea64c8e7ce86bfd361&id=jade_twn&type=dy
274.08ms,Samuel Goldwyn Classics (1080p),https://samuelgoldwyn-classics-1-us.roku.wurl.tv/playlist.m3u8
274.13ms,无损车载夜店DJ舞曲花僮愿你有酒可以醉加劲爆舞蹈 动感好听,https://vd2.bdstatic.com/mda-kfudwskpiih1j41b/v1-cae/1080p/mda-kfudwskpiih1j41b.mp4
274.34ms,BET Her East,https://fl3.moveonjoy.com/BET_HER/index.m3u8
274.36ms,山东交通广播,http://audiolive302.iqilu.com/sdradioJiaotong/sdradio05/playlist.m3u8
274.37ms,08-13 18:00_超三联赛_深圳龙华赛区第2站淘汰赛及决赛_[回放]重庆瀚动19:17成都和众,https://migu.188766.xyz/play?migutoken=611addc48f99c069755f6f21c8850f84&id=hudUacQu0OvHUafc9X2Uz07qYFFUIGdkHkgz0W9Ox1v%2Bn0ec1TVfui8zmHJEuY391NvVrDO%2F27O1FFlxok%2FNCU9wVfE7adcgD2t9rxLKObWiHKkgSYueiK%2FAN2pyR3EqVyZUIq1vHODvZp6iotM1j%2BSYVpZHAyTDI6yByBrhBCrc0TXNvvrE%2F9o68y9eVHU2ZV1sOOTlw6SVbTIJjKe13n726f9JOHxhAeimaWgHNik%3D&name=v8VSyGgpEIEp09cKrYOHD0AvAvYlWk18Lk7dKfmcnsHzCyHArledvSuZo%2BdHVyR09N1Fmhub8N2yxQSGkcxBmTyyH7EG6YKrXw4e56%2Faa1Zt6Ms%2B%2BFk5J71XXL59sDDbKycYPCskDCaTeNBgijoBid2m0NprFHNN0sczA%2BloBgE%3D
274.41ms,「上海市足球协会超级联赛」08/16 15:30 上海同济 VS 寰越神之花 上海同济 VS 寰越神之花 2025: 上海同济vs寰越神之花,https://tv-1.iill.top/Migu/B2fq8e
274.52ms,经典车载夜店舞曲张信哲过火,https://vd4.bdstatic.com/mda-kfnygumh25cyppg3/v1-cae/1080p/mda-kfnygumh25cyppg3.mp4
274.53ms,ACCN (720p),https://fl3.moveonjoy.com/ACC_NETWORK/index.m3u8
274.61ms,Akaku 54 (Hawaii) (1080p),https://castus-vod-dev.s3.amazonaws.com/vod_clients/akaku/live/ch2/video.m3u8
274.61ms,LiveABC 互動英語「4gTV」,https://tv-1.iill.top/4gtv/4gtv-live030
274.63ms,「意大利杯」08/16 23:45 第一轮 威尼斯 vs 曼托瓦 赛场原声,https://tv-1.iill.top/FB/o1724j
274.64ms,八大第一,http://61.216.11.93:49981/stream/channelid/2021000694.m3u8
274.66ms,康又萁的一首车载DJ舞曲我在等风也在等你,https://vd2.bdstatic.com/mda-khux16b27gywu79b/sc/mda-khux16b27gywu79b.mp4
274.67ms,iFood.TV (720p),https://ifood-vizio.amagi.tv/playlist.m3u8
274.69ms,怀旧经典车载DJ舞曲王杰红尘有你,https://vd2.bdstatic.com/mda-kge278cjwm4dj52a/v1-cae/1080p/mda-kge278cjwm4dj52a.mp4
274.80ms,夜店伤感DJ舞曲陈瑞爱是你给的愁,https://vd3.bdstatic.com/mda-kgs9czad8rzd4zer/v1-cae/1080p/mda-kgs9czad8rzd4zer.mp4
274.82ms,新歌车载说唱DJ舞曲王蓉老猫小姐姐很美 太棒了,https://vd2.bdstatic.com/mda-kfqvn0psmcnsg245/v1-cae/1080p/mda-kfqvn0psmcnsg245.mp4
274.90ms,Nick Jr East,https://fl3.moveonjoy.com/NICK_JR/index.m3u8
274.94ms,四海钓鱼「回看」,https://tv-1.iill.top/migu/shdy
275.16ms,OuterMax East (720p),https://fl3.moveonjoy.com/OUTER_MAX/index.m3u8
275.19ms,车载伤感DJ舞曲陈瑞我的掌心里有你的泪水,https://vd2.bdstatic.com/mda-kgunw603g9bycwtz/v1-cae/1080p/mda-kgunw603g9bycwtz.mp4
275.22ms,鲅鱼圈新闻综合广播,http://live.xmcdn.com/live/2733/64.m3u8
275.22ms,没大没小的青梅竹马-小岛南,https://t25.cdn2020.com/video/m3u8/2024/08/01/4c85b1b3/index.m3u8
275.57ms,夜店DJ舞曲甜歌皇后邓丽君甜蜜蜜加美女舞蹈 让人心醉,https://vd2.bdstatic.com/mda-kg3x9si8aasq7hjh/v1-cae/1080p/mda-kg3x9si8aasq7hjh.mp4
275.65ms,Hallmark Drama (720p),https://fl3.moveonjoy.com/HALLMARK_DRAMA/index.m3u8
275.69ms,长相依,https://vd2.bdstatic.com/mda-nbc576pmshnvhvzf/cae_h264_nowatermark_delogo/1644724615193281304/mda-nbc576pmshnvhvzf.mp4
275.76ms,2K高清夜店DJ舞曲王玉萌浪子回头闽南语版,https://vd3.bdstatic.com/mda-kf5bvjax99ergvtz/v1-cae/1080p/mda-kf5bvjax99ergvtz.mp4
275.80ms,Golf Channel,https://fl3.moveonjoy.com/GOLF/index.m3u8
275.95ms,不知道,https://vd4.bdstatic.com/mda-nau8kiyzs7sa810w/cae_h264_delogo/1643436750528695387/mda-nau8kiyzs7sa810w.mp4
276.01ms,VH1 East,https://fl3.moveonjoy.com/VH1/index.m3u8
276.06ms,08-15 21:30_男篮非洲杯B组小组赛_尼日利亚vs突尼斯,https://migu.188766.xyz/play?migutoken=7dd0546cc2d744ad770b1f90d0fed243&id=ACXHobRRZQluIU7iQNyrLfhDvQCUrAU4PSI2I%2Bk10SXVYN6h1%2FpOnT%2BFgUpJ7a60tzCOSaBlDP4xAu4eIuwKcWTJyRNiFRIPTXFqhLLZtH2r%2FOVX82Kn6J40J7hx9YLGXJBvZttKMVCdLisNgnoU%2FApOfv299wVj4I9Mz2au%2BhkiXY8%2FhsmTx%2BkapOd648PPfpO49fFgaywHqc6P3snkqH6%2FKw3AKrUy7aq5oj1vJEOrd0ViytCdWWABmUsoSKbHTM3bs3fpTNk2qQQ7UmdK8dfNXW3CSndke1QpsHZb4NAy0aBJWK7KsDyssMTNQxhx&name=n5SsenS42W%2F0YAqOM1CocUolTL8m9%2BNRbARZY4LR48vT7XQeKjtBciBXyiedkvOzMwqfumJCcvMubHMfSqcBkMI%2Fl16elyNxPEA1ycaGwDuU0BrGf1pfv6ztRKFw4%2FIs
276.23ms,Biz TV (1080p),https://thegateway.app/BizAndYou/BizTV/playlist.m3u8
276.25ms,Rock Action「4gTV」,https://tv-1.iill.top/4gtv/4gtv-live138
276.34ms,08-13 07:00_[白大拿挑战者系列赛]第九季第1周_[白大拿挑战者系列赛]第九季第1周_布阿菲亚VS桑塔纳,https://migu.188766.xyz/play?migutoken=ca44681e02860f61f9f47684776209eb&id=dqNIN0r2Dn4cKBOCDH%2Fdqg8XjDEImzKHQ5o7gaOcVzqmHSVTDzrC4b9rNvjlF2ChqKJ7WmLDDF4rz%2F0MDbNf6oez%2F%2F0695EyxfN5cj9ClteSjf06giyTQUiknxDkX4GGztVq54ZIDgIyy2JWsaqu3GjuLWqshLKBMCbwgIOvN2N0mjhYwFpKNQao%2BpWFpFMmJEKNt%2FFck9p%2FN3fOCfGeFL1uu18ObR7TFl1ggQ6aoAA%3D&name=GI9Hk6renJiAy0QpFLEkvorWQubXr7Pm43y5iyT4ze%2FgW3cC2YoQN4zQX%2FNuEt3eiyCXwkhrvF4Hyk22IJLt390GfdCX0yRy4YnsObHzltNmOM%2Fibzq6VcX0zbJcXwQXzLdzbdwrKQ4AAbmnsXHoK%2Fu69FntPdRSFVYDVhQDm9HGI5MGBSO9xJWL6LOiFwo6I9ZHlTAvX9LX2JowUxRZFg%3D%3D
276.34ms,伤感车载DJ舞曲想你的时候总是偷偷的哭,https://vd4.bdstatic.com/mda-kfnae8fg4k5q4xjw/v1-cae/1080p/mda-kfnae8fg4k5q4xjw.mp4
276.49ms,08-15 09:00_世运会 射箭第五比赛日_射箭第五比赛日_赛场原声,https://migu.188766.xyz/play?migutoken=3aecc153fbb6bbdc76cdcd8839ae334b&id=%2FUbDYacSR4ALXcixQtu0UOCBHygu%2B4P%2BQLkxH8IKFWxHaRyHXMHagzf6ZULwUvi3iqQsoG0E3ZxT5ScARKwinE1F8oAiFgVhhG7MhnajiUp0N8X3eEKFedo0zPG1YbM6UPuk7pEX1A3K2u3I40vtbreduX4xgliDOgubLrqVIjXw19qS28UOIxt8owi05s0jxMTE9RWofhrLfsEELgG311qiaY%2FsEegZzpiYJHuBwfg%3D&name=OufzOZcX5hX55NqkwY8fD9vce6FgbFFEJRf3dvZ2fQ%2FPohmmuUfTIFzJQN%2FI2yL2%2Bot3MlMYOAUU6nfNR%2FN%2BhhM0zjSCXA%2FXaJ4PmAg06phjCxf8%2FRLns9dXZ2Kp7t91fbFiZ0vGLPhoxCaH4k8bww%3D%3D
276.59ms,NBC 6 Miami FL (WTVJ) [Geo-blocked],https://amg00884-nbcuniversal-nbcnsf-pcr-xumo-78jf2.amagi.tv/playlist.m3u8
276.70ms,The Cowboy Channel,https://fl3.moveonjoy.com/Cowboy_Channel/index.m3u8
276.74ms,最近热歌车载夜店DJ舞曲毛不易消愁,https://vd2.bdstatic.com/mda-kgd8d51khiy6utgw/v1-cae/1080p/mda-kgd8d51khiy6utgw.mp4
276.85ms,Showtime 2 East,https://fl3.moveonjoy.com/SHOWTIME_2/index.m3u8
276.97ms,CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=a22c8c1a84a2c3f115ccea3f065ca5c445f91c5a490bbcf95da122d1901c7d7680bf8ec25837bd7f8f36b45bbb9e635f72eee01b6b5605fb31077b5adfbc8604e6111e294f2b08707a1ad595d7
277.10ms,多年不衰的车载夜店DJ舞曲韩红家乡 ,https://vd4.bdstatic.com/mda-kggg9yrbzkxi0wd3/v1-cae/1080p/mda-kggg9yrbzkxi0wd3.mp4
277.23ms,男女对唱车载DJ舞曲星月组合梨花飞情人泪,https://vd2.bdstatic.com/mda-khdd776qmmkqcg8t/sc/mda-khdd776qmmkqcg8t.mp4
277.30ms,高音质经典夜店DJ舞曲乌兰图雅追梦人让我们随着音乐一起追梦,https://vd3.bdstatic.com/mda-kidegtyg9pgwn791/sc/mda-kidegtyg9pgwn791.mp4
277.30ms,车载夜店DJ舞曲暴林乔玲儿最后的烟火加MV背景,https://vd2.bdstatic.com/mda-kf0qjbvg6gi4epg9/v1-cae/sc/mda-kf0qjbvg6gi4epg9.mp4
277.43ms,08-14 19:30_NBL全国男子篮球联赛_NBL全国男子篮球联赛 石家庄翔蓝vs合肥狂风峻茂,https://migu.188766.xyz/play?migutoken=d8a1f719ea63d73f18f5563feab29581&id=sR58seu3Fd%2FEEWzTU%2Bteo3TPcmLHoTlr9m%2FhdXviS621YKAp1uSVo0a7fi%2FJQ5nQFNHpVBOoIkr8fbkccrlBkDjwyQAKYoX6BkjzLXBquhsFHqrpir3z4OZsLJFgnO3lCTVRcwcInqbz%2BiSSlNfvtORmXv4rrKajiLFMD7g6jgWyHnD7qFK%2BnkH1%2FWLTxoH14SUU4koih1HnsyWGWe0C2YViML6kXdyzsIqSY96bztnJHEU8ni%2Fr0Iq0GDt9AiDrg3v6vSDd5WWIlQCLvAJXhvkpFl8lAuCiuYOIzSjIqfw%3D&name=Pwit%2FDkwWeD8lWj1PngSS1yLHSJlvYoUg4cz1xAhB8Hd7gtKJkREwqgWIRL5YBoBIvewQQbcFzJ52MO%2BrEBIGPyt81yqrLSOxD31hWKbYUU2JQ8csin6DUhqOZ29OOT2RMUr1iSILd7W%2BG9g%2F%2Bu5k8aPLtOfjp8DpPno2fp2h40%3D
277.53ms,08-15 16:50其他比赛_2025/26赛季亚冠精英联赛_联赛阶段抽签仪式_肖天宇 陈瑞阳,https://migu.188766.xyz/play?migutoken=10c38e873eee041ce2934ec30ee2dc7b&id=QIKAvdVXl7isVBfma3ZTdQSHAlzd5z8h95qj6dUj3IwY%2BQok%2BiVEh7PrqC31%2FXuimjhJThXC18fWCpsb9q47OMg4cQ18BuIMGaHoXKTFlvM58FqFOBSYu265kiZQpbxB%2BkyKeF%2B%2FC%2FGvN3laZaVhSxrD3ERdNCL%2BbO%2FYsG4SmCk0Ojzxkmylkbg4sasCdhb78VOEUGj3xsABIE%2B3WBJUa7b%2FUXjrMbhQlAQ%2F0jlEJRDYcVE1vx4dmWju2gMt7XVHgRtmwfZmR9r0A%2BFvxmyreQ%2FLemJ204CU6SIIrlcdhtBI8WlfRtjMfSq%2B5%2BCB%2Ffh0Gdv%2BGqGJ0f%2BM%2F0X%2Ftc5f%2BY3vef6HckF7m6JEUdhWCrcxzEwRm9CGwuecaR8k6LT8&name=XptXbPFMenQJwJnotHkJfUQvQ96lDQ02CGzdwfce0LeyeDPs32l0LUWNt6WgBKp17YIOSOZyVPsPST3a97mh7hPd3ibcb85vV6Qu2tLC%2FRoyB1KCBpgoiw0uOOFmKznowP9tTT5GltwtBv1wLm3klwk7Ys4Bh1Qd4tSHtnp5e5M%3D
277.84ms,新闻频道|BBC World News,https://smart.pendy.dpdns.org/Smart.php?id=Bbcnews
277.99ms,伤感DJ舞曲陈瑞别用下辈子安慰我,https://vd2.bdstatic.com/mda-kgafb2z7mz5sjpyb/v1-cae/1080p/mda-kgafb2z7mz5sjpyb.mp4
278.16ms,SCVTV (Santa Clarita CA) (1080p),https://reflect-scvtv.cablecast.tv/live-2/live/live.m3u8
278.37ms,Santa Monica City TV 20 (Santa Monica CA) (360p) [Not 24/7],https://cdn3.wowza.com/5/bGZUOHp2TnhudnM2/santamonica/G0039_002/playlist.m3u8
278.37ms,高音质夜店DJ舞曲那英雾里看花 ,https://vd4.bdstatic.com/mda-kgnvezbuz3e1wn9p/v1-cae/1080p/mda-kgnvezbuz3e1wn9p.mp4
278.52ms,夜店DJ舞曲花姐情歌虽老却动听 ,https://vd2.bdstatic.com/mda-kg8djdwh879nzszy/v1-cae/1080p/mda-kg8djdwh879nzszy.mp4
278.68ms,好消息「LiTV」,https://tv-1.iill.top/litv/litv-ftv16
278.74ms,Bloomfield Access Government TV (480p),https://reflect-batv.cablecast.tv/live-3/live/live.m3u8
278.75ms,福到咱家,https://vd4.bdstatic.com/mda-nb8hr4qddntrq82q/cae_h264_nowatermark_delogo/1644410779629055655/mda-nb8hr4qddntrq82q.mp4
278.79ms,Outside TV,https://outsidetv-firetv.amagi.tv/playlist.m3u8
278.85ms,新片放映「回看」,https://tv-1.iill.top/migu/xpfy
278.96ms,第一财经,https://www.freetv.top/migu/608780988.m3u8?migutoken=62e21890acbd9928d0be0b4eae9f5e32e1879604b785ee7ce8751d5001a9ff431d7714025aa03d48a2b190ff214e5115dcb6ba455c3d26b1db0f5b3cb49c5967429ff3b1fe8e96e87cc6146543
279.02ms,AKC TV Puppies 24/7,https://install.akctvcontrol.com/speed/broadcast/140/desktop-playlist.m3u8
279.08ms,Scripps News,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5459795fc9f133a519bc0bef/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b8986-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=20db7334-405e-4c4e-abea-fa620b2d19fb
279.08ms,无损音质DJ舞曲神拽版大壮差一步这首歌一下子火了,https://vd3.bdstatic.com/mda-khhg0bbxa43nf03r/sc/mda-khhg0bbxa43nf03r.mp4
279.16ms,CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=35ee1318e92e1d47aa4e9ad2f98c1ca771a9ca57db36d1e18c3a4fabedd68b40ee0c4c4724347e54708380241e58d714dde21dcbd0f2eff4373c9d9f7f1508646f22febd08f5c3a8c755f6ef1e
279.29ms,北京财经,https://migu.188766.xyz/?migutoken=0d6ed2fa2e623425a7cf5438c0969545&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy
279.31ms,镇江二套社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
279.40ms,Ninja Kidz TV,https://playworksdigital-ninjakidztv-1-us.xumo.wurl.tv/playlist.m3u8
279.57ms,新歌车载夜店伤感DJ舞曲张鑫雨爱若朽木,https://vd4.bdstatic.com/mda-kggiqs6ezbcquus3/v1-cae/1080p/mda-kggiqs6ezbcquus3.mp4
279.60ms,NHL,https://nhl-firetv.amagi.tv/playlist.m3u8
279.64ms,時尚運動X「LiTV」,https://tv-1.iill.top/litv/4gtv-4gtv014
279.67ms,08-15 09:00_全运会羽毛球资格赛_团体赛Day3：梁伟铿、雷兰曦领衔出战_梁伟铿、雷兰曦领衔出战_5号场,https://migu.188766.xyz/play?migutoken=a036d3aad7b822f7717aa05873f5d38f&id=SFyxEi5SyNqAQoDgxFv5AWHzLVhYwdT2ih%2BVRsictNfFi67LYS88ovMFKKjdg5AcENSgUv0Wg3SLSyVQilkiu1f9SURUGh6VuQC5W9Xuj5OophtQV1LBeHnFxp8s8pr9%2FErxv3X5p8ANf4Yt9SlZBjR65IaoScmsDrjPBkxiY6d64Pzs5CzUtKiAXM62bAP531wq4Zk%2F3vCJt0ms8vgmUYeDs37%2Bxe80c0h1b0ioJKA%3D&name=EiX%2BLos%2F9y3itvmXq%2F4i5Kk7H978J%2FTs7lkpaNTVYW42EVNgXGJljrMdHtGk8ElYMpsb4OhbPhmxXiLbm0xLNdY2LDwU8YIbUIyVNiJmdxIy9KJdyacBPPXmUvJTe30VICM4uNBY%2BnEMElXQboIPwfxnvJigg%2BONqmW5Yvrj%2BWP9WGnTUJh2h1apAotXT%2FZxfRbXFb85%2Bh5Rz4owg42uCQ%3D%3D
279.71ms,AccuWeather Now (1080p),https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00684-accuweather-accuweather-plex/playlist.m3u8
279.73ms,老歌车载夜店DJ舞曲田震执着,https://vd2.bdstatic.com/mda-kgs8f56utxs8th89/sc/mda-kgs8f56utxs8th89.mp4
279.79ms,高音质DJ舞曲琪琪格我爱草原我爱你,https://vd4.bdstatic.com/mda-kg2km9c2tpbatt08/v1-cae/1080p/mda-kg2km9c2tpbatt08.mp4
279.83ms,WJAX-DT1 (1080p),https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wjaxbreaking-ono/playlist.m3u8
279.91ms,新疆-阿克苏汉语广播,http://live.xmcdn.com/live/2681/64.m3u8
279.94ms,Huntington Beach TV Channel 3 (720p),https://reflect-huntingtonbeach.cablecast.tv/live-4/live/stream-1/live.m3u8
280.11ms,八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
280.17ms,陈一龙车载DJ舞曲孤独的烟寂寞的酒,https://vd4.bdstatic.com/mda-kgdyhfc2pkr9gysz/v1-cae/1080p/mda-kgdyhfc2pkr9gysz.mp4
280.19ms,BBC,https://d3pxo1qcgzxtxs.cloudfront.net/10005/99951298/hls/playlist.m3u8?ads.xumo_channelId=99951298
280.22ms,八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
280.23ms,被轮奸内射调教堕落为妓女-希岛爱理,https://t25.cdn2020.com/video/m3u8/2024/06/18/b44180e4/index.m3u8
280.26ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8?txiptv&playlive
280.30ms,ESPN U (720p),https://fl3.moveonjoy.com/ESPN_U/index.m3u8
280.33ms,Lifetime East,https://fl3.moveonjoy.com/LIFETIME/index.m3u8
280.36ms,浪人情歌,http://vd3.bdstatic.com/mda-jetdgjum2nxdvtmu/mda-jetdgjum2nxdvtmu.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
280.40ms,08-15 13:00_少年CBA全国挑战赛_少年CBA·中国人寿全国挑战赛全国总决赛决赛_清流播出,https://migu.188766.xyz/play?migutoken=99fe5dd3cd396f7c105a848f28485b69&id=4CMVSclokmL0w7HyWGs4pG7E8z1DB9QTEQL34qctGKVIzM7F1ipXrrI%2F4O4vk4pn82JxC%2BTCS5ZphCgTQHNZmO4Bm0dRt8Plt0ZCLor64PregM6ilw7ww7QkGZsUZwz0YMpfGwXzMF%2FPjlR3thcGM8R6mZUCEFnQ5EHqVPncgg6aHSTiggk8lelN0c3HMuZ99aa%2FrQ7FpU3wtEaZ9Nl%2BA750G2G7c5PPLZamHajvo9Y%3D&name=VO3B2gJCxr2HvgbSZXnXbYXcCSLhTiOjPtrSwOUdW1xgemEXRwzwW6lyUfgrzuXg%2BG7sZx8fI7esay6V4o6rZ7HTZDQBMgQtpZ3QPfat0pKOpcG5AqSqDCb5Dye23CUPgk6SP82g9tURLIOL4EwLmBln%2Be9YWxVI0Jyu19szrpvO0VNOA%2FpHerFUD17UWZ5A
280.44ms,三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8?txiptv&playlive
280.56ms,TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
280.68ms,CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=ecd60d6a580d9f4027ec08213b2a5beffae7f99e3e556123f72b08c8d0bedb77620cbbc5d72108ff458b15f605abc992ccdc991b35dd34802a57ca114b8f7875c9bce1ddfe5bd6775f12be875a
280.84ms,夜店DJ舞曲花姐此情一直在心间,https://vd2.bdstatic.com/mda-kgah28yk1jxq75a2/v1-cae/1080p/mda-kgah28yk1jxq75a2.mp4
280.96ms,陕西卫视,https://mursor.ottiptv.cc/migu/738910838.m3u8?migutoken=68b0a0dbffc0995791beb74852238ec24283c73ea9a50bdda26f618f25f029995243098060319e78594fa15f669be6e74d06f237ebf254b41dfda46ad6347b751580bc8665771dce7bd27a79b8
281.06ms,「KPL」20:00 重庆狼队 vs 广州TTG 重庆狼队 vs 广州TTG 2025夏季赛常规赛第三轮: 重庆狼队 vs 广州TTG（官方解说）,https://tv-1.iill.top/Migu/2rVYKJ
281.20ms,CCTV6,http://www.freetv.top/migu/624878396.m3u8?migutoken=3adcad950884d4ecc6c6967edee9c162189a1e09480eb5c29b369864aeedaed43c3f951d7eb6c32d86baac49792aacb3264b8f074e746477064fd7b1f172f00a9d84373825617d4366e8c54f0c
281.28ms,Akaku 55 (Hawaii) (1080p),https://castus-vod-dev.s3.amazonaws.com/vod_clients/akaku/live/ch3/video.m3u8
281.33ms,车载经典周华健刀剑如梦加古典美女舞蹈风格 原汁原味好听,https://vd2.bdstatic.com/mda-kfgk96nfy2d1k5qb/v1-cae/1080p/mda-kfgk96nfy2d1k5qb.mp4
281.39ms,CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=11fec7586772852c5b34d75ff515080f8def9861a030c98c5861b036729d642445a7bc5b0cd43e7086ca1903346f6cbad01b639771ee3bd13e653bdb2d14f169744862c9695688b0b177bc144a
281.39ms,探索频道,http://61.221.215.25:8800/hls/1/index.m3u8
281.47ms,经典夜店DJ舞曲杨小壮孤芳自赏背景,https://vd2.bdstatic.com/mda-kfje4nzbs7pygay5/v1-cae/1080p/mda-kfje4nzbs7pygay5.mp4
281.50ms,河南卫视,https://www.yangshipin.cn/tv/home?pid=600002525
281.62ms,纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
281.67ms,DJ4首吸烟的女人,https://vd2.bdstatic.com/mda-mg7zcjiauy83ehmz/sc/cae_h264/1625790109974824055/mda-mg7zcjiauy83ehmz.mp4
281.67ms,CCTV11,https://neibu.pendy.dpdns.org/Smart.php?id=cctv11
281.73ms,NHK,http://61.221.215.25:8800/hls/51/index.m3u8
281.75ms,极其敏感容易潮吹的女仆-天海翼,https://t25.cdn2020.com/video/m3u8/2024/07/25/59b9c6ee/index.m3u8
281.83ms,动物星球1,http://61.221.215.25:8800/hls/57/index.m3u8
281.86ms,08-14 17:00_WTT欧洲大满贯瑞典站：单打资格赛第一轮_林兆恒、林仲勋速胜  朱成竹0_3哈拉克_4号桌,https://migu.188766.xyz/play?migutoken=169ddea1d691d9192dd6fbc1e843e8d7&id=hawHTrl8ve6evT4dShS0Czx9CA85q%2BdkUtqNX8ZryUs1wwqE78PjVKd2NNrT5m7e8G7ZMIhJUaDTwkBBZQZeMYp4l6qNWA0B8tqMOPpz%2BHKN5TkquZxfwO6Tawc1bVEE%2FbeZQ1oKvb9WL3YGO80ZOTA58lCxOJf5opFvOb8g4%2FKivOuKoFAzxyxQCO2tqzhoZc32uwVZI425rEbjJR57xwWU4Ovra8ae73cBWWHy7z8%3D&name=8PBLNkJH4I1dcDbjYrMxrmJvgfSke35yOxDhBZjlycRlQ%2F7j1ykIFQEy9lA4pvdHBzBlj%2FbLyj%2Bf8KRGo48pGYqpicJvABpmuvHfurwHeD9i4AI1znGUuhy8NLu2JzYBLxQ9tzTYrV0ObdBHkfqNPtLj7PNkmvzEk7KVPjTCvSFZxZYISq908yoEg9Y60Ky55ekQiSWoN555UyBGtX8JHw%3D%3D
281.90ms,TVB Plus,http://60.248.77.83/sat/hk011.flv
281.92ms,08-15 21:00_F1经典赛_重播：2024赛季F1西班牙大奖赛正赛,https://migu.188766.xyz/play?migutoken=113be3137f8f3b22fd5f76c6c04fbe3f&id=liHjtD1UxtC0OrTWMVQUebnlDMqU7gjTYVw4enEDXVLM9lyXHookmoSgookzWPCwjyMN1k1SlwOwhWPAhjLujgsV37zNqK4AzIfdnds7goClhwYyXxd1dFN8rNnjWfcqPr6xx5esNSYvdTxPBUnTjR4SHys6UhEbS3OBPkhgmPOoHUoT4iNnEgQ8nzR32boGxFve9VyuLDYHmH5svFtNj32BuO%2FfLW1yjKikbeO6l8O4%2BdAawGsrqRotkgDYsFDK0gxbiIzi93V%2FVGi4MKayYNizpTE%2FAJ8xNhJrwh4SFforwKHgqb7Ar9QuRm3HQohh&name=eCXRy2%2Bme99t1nWPOwI54UgZul6AcqVLWb09Ma4D3EtzdrJe3NqFgBkqwArPP3Sa2SpT9%2BmT36MC7%2BP0XUjaOMzlHvlS%2B5EdYinsMas7g9NulpYUj%2FS12IdKr4%2BHjw4r
282.09ms,上原亚衣三穴齐开内射做爱,https://t25.cdn2020.com/video/m3u8/2024/04/17/fc470bdb/index.m3u8
282.10ms,经典合集,http://vodcdn.video.taobao.com/oss/ali-video/fe68ff471420aaefcb3a7f4f413ad3f4/video.m3u8
282.27ms,CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=5efea15b5115b2be0e9c11527601ab541c646da6310420ce788fafd0cbc53baa18194290df19e900a089f43300a784605577054b709659403fb3de1eaa69137ce76e0233b0f007ee744300c50d
282.30ms,新歌上线_啥歌这么好听,https://vd4.bdstatic.com/mda-nce4pddwfdazhgrt/sc/cae_h264_delogo/1647315872347291980/mda-nce4pddwfdazhgrt.mp4
282.32ms,Made in Hollywood,https://connection3-ent-nz.samsung.wurl.tv/playlist.m3u8
282.41ms,LOS,http://61.221.215.25:8800/hls/58/index.m3u8
