白名单,#genre#
TVMU,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=TVMU_eko
GTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Gtv
RTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Rtv
JakTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=JakTV
iNewsTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Inewstv
DaaiTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=DaaiTV
NetTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=NetTV
EWTN,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Ewtn
AlQuranAlKareem,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=AlQuran
TawafTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=TawafTV
VisionPrime,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=VisionPrime
MuslimTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=MuslimTV
MusicTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=MusicTV
Lifestyle&amp;Fashion,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Lifestyle
Entertain,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Entertain
SunTVHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Suntv
StarVijay,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Starvijay
ColorsTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Colorstam
SunMusic,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Sunmusic
AstroSunlife,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Sunlife
AstroVaanavil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Vaanavil
ZeeTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Zeetamil
ZeeBusiness,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Zeebusiness
News18Tamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=news18tamil_raj
Adithya,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Adithya
MakkalTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Makkaltv
ZeeAction,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Zeeaction
AstroKTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Astroktv
ZeeTVHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Zeetvhd
ZeeCinemaHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Zeecinemahd
ColorHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Colorhd
StarplusHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Starplushd
PictureHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Npicture
ZeeNews,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Zeenews
Asianet,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=asianet_raj
AsianetNews,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=asianetnews_raj
DiscoveryWorldTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=discoveryworldtam_raj
HistoryTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=historytam_raj
NatGeoTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=natgeotamil_raj
NatgeoWildTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=natgeowildtamil_raj
DiscoveryKidsTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=discoverykidtamil_raj
DiscoveryTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=discoverytamil_raj
SonyYayTamil,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=sonyyaytam_raj
SunTVIndia,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=suntv_raj
StarmaaHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=starmaa_raj
StarmaaMoviesHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=starmaamovies_raj
Bollyone,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Bollyone
VijaySuper,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=vijaysuper_raj
Vellithirai,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=Vellithirai
Channel3Thailand,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ch3_pat
Channel5Thailand,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ch5_pat
Channel7Thailand,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ch7_pat
MCOTHDThailand-1,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=mcot_pat
PPTVThailand1,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=pptv_pat
ThaiThai,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=thaithai_pat
Amarin,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=amarin_pat
Ch8,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ch8_pat
GmmOne,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=gmmone_pat
Mono,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=mono_pat
Thairath,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=thairath_pat
tpbs,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=tpbs_pat
Workpoint,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=workpoint_pat
GmmChannel,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=gmmchannel_pat
Nation,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=nation_pat
Tnn24,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=tnn24_pat
Nbt,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=nbt_pat
New,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=new_pat
TPTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=tptv_pat
BBC1,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=bbc1_antik
BBC2,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=bbc2_antik
CBBC,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=cbbc_antik
More4,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=more4_antik
Freesports,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=freesports_antik
PickTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=picktv_antik
itv1,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=itv1_antik
itv2,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=itv2_antik
Euronews,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=euronews_antik
Channel4,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=channel4_antik
BBCWorldNews,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=bbcworldnews_antik
ANTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_antv
VTV1,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_vtv1
VTV7,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_vtv7
HTV7,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_htv7
HTV9,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_htv9
BPTV2,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_bptv2
BRTHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_brt
CaMauTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_camautv
DanangTV1HD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_danangtv1
DanangTV2HD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_danangtv2
HBTVHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_hbtv
PTTH1,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=viet_ptth1
ArirangHD,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=arirang_korea
YonhapNews,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=yonhapnews_korea
CBS,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=cbs_korea
EBS1,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ebs1_korea
EBS2,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ebs2_korea
EBSPlus2,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ebsplus2_korea
SBSPlus,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=sbsplus_korea
YTN,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ytn_korea
KBSWorld24,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=kbsworld24_korea
YTNScience,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ytnscience_korea
YTNKorean,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ytnkorean_korea
YTNDMB,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ytndmb_korea
AppsTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=appongoogle_korea
AlltheKpop,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=allthekpop_korea
JtheKpop,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=jthekpop_korea
EBSKids,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=ebskids_korea
CGNTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=cgntv_korea
NHK-総合-2,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=nhkg_japan
NHK-E,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=nhke_japan
テレビ朝日AsahiTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=asahitv_japan
JET综合,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=jettv_japan
テレビ东京TokyoTV,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=tokyotv_japan
TOKYOMX,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=tokyomx_japan
NHKBS1,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=nhkbs1_japan
NHKBSプレミアPremium,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=nhkpremium_japan
BSジャパン181,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=bs181_japan
BSフジBSFuji,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=bsfuji_japan
CNAJapan,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=cna_japan
BS-TBS,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=bstbs_japan
NHKOaska,https://app.junnian.xyz/pitv.php?user=147258&pass=147258&type=mp4&id=nhkosaka_japan


https://live.izbds.com/tv/iptv4.txt,#genre#
CGTN,https://0472.org/hls/cgtn.m3u8
CGTN,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8
CGTN,http://183.223.157.33:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN俄语,https://0472.org/hls/cgtne.m3u8
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8
CGTN法语,https://0472.org/hls/cgtnf.m3u8
CGTN法语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8
CGTN纪录,https://0472.org/hls/cgtnd.m3u8
CGTN纪录,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8
CGTN西语,https://0472.org/hls/cgtnx.m3u8
CGTN阿语,https://0472.org/hls/cgtna.m3u8
中国交通,http://drive.mxmy.net:8888/udp/239.3.1.188:8001
兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub
熊猫直播,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8
电视指南,http://38.75.136.137:98/gslb/dsdqpub/dszn.m3u8?auth=testpub
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub
风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub
高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub
支持作者,https://vd3.bdstatic.com/mda-rkaittm5s06vzzyq/sc/cae_h264/1762869883709304452/mda-rkaittm5s06vzzyq.mp4
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8
海峡卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
东方卫视4K,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
北京卫视4K超,http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视4K,http://39.152.103.17:8089/tsfile/live/1044_1.m3u8
科幻电影,https://yylunbo.ottiptv.cc/yy/1354930209
靖天戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055
1930年代经典电影,https://yylunbo.ottiptv.cc/yy/1356363815
8090电影一哥,https://yylunbo.ottiptv.cc/yy/29197808
CHC电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
YY果国际电影频道,https://yylunbo.ottiptv.cc/yy/1382627144
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
史诗级科幻电影阿凡达,https://yylunbo.ottiptv.cc/yy/1382735577
周星驰搞笑电影,https://yylunbo.ottiptv.cc/yy/38670875
国产动作电影,https://yylunbo.ottiptv.cc/yy/1382736858
国产大片电影,https://yylunbo.ottiptv.cc/yy/1354926655
国产电影就是闹着玩的,https://yylunbo.ottiptv.cc/yy/1354931503
国内玄幻电影林正英,https://yylunbo.ottiptv.cc/yy/1354932444
国内经典动作电影,https://yylunbo.ottiptv.cc/yy/1382851522
夏洛特烦恼国内电影喜剧,https://yylunbo.ottiptv.cc/yy/1354936201
大江大河2高分影视推荐,https://yylunbo.ottiptv.cc/yy/1382736797
大江大河高分影视推荐,https://yylunbo.ottiptv.cc/yy/1382736806
大进军全集红色系列电影,https://yylunbo.ottiptv.cc/yy/1382745083
天映经典,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU2jH_Pl6VqGBxHA1IcsitfbKBR673Nu6KG0a27h2exhgUv2dW7fXLtqFZUFX8lctnx2REX0_9N_OE-shnVLOGaoO-0m2O1w2pp5b8sE82sD6hkqtKyg0TkrETYUXvMKUXU9iNc9OW1bvzOvWqkjmjiDdB0XQq2Ci1iWw5fVRe7CRLJb6cHe9q13apio-Vp0OMIvhoPz6HTwp5r3Ay9JXAsQ.m3u8?u=1756878715
天映经典,http://pull-vivek.speedws.com/live/aaatyjd.flv
奇幻冒险电影凯斯宾王子的魔法征途,https://yylunbo.ottiptv.cc/yy/1354926671
岳云鹏宋小宝也来演电影了,https://yylunbo.ottiptv.cc/yy/1354926612
影视小艺,https://yylunbo.ottiptv.cc/yy/1382737886
怪医文三块影视剧,https://yylunbo.ottiptv.cc/yy/1354936154
恐怖电影,https://yylunbo.ottiptv.cc/yy/24066336
悬疑武侠电影九门,https://yylunbo.ottiptv.cc/yy/1382828768
林正英经典电影,https://yylunbo.ottiptv.cc/yy/34229877
梅艳芳主演喜剧电影,https://yylunbo.ottiptv.cc/yy/1382735627
热血抗日电影,https://yylunbo.ottiptv.cc/yy/1382749907
燃燃影视,https://yylunbo.ottiptv.cc/yy/50298248
爆笑电影王牌大贱谍23,https://yylunbo.ottiptv.cc/yy/1382735556
珍珠港电影,https://yylunbo.ottiptv.cc/yy/1354936234
电影百团大战,https://yylunbo.ottiptv.cc/yy/1382736871
电影黑豹,https://yylunbo.ottiptv.cc/yy/1382736816
粟裕大将影视,https://yylunbo.ottiptv.cc/yy/1354926542
精彩动作电影,https://yylunbo.ottiptv.cc/yy/1382736823
精彩动作电影享不停,https://yylunbo.ottiptv.cc/yy/1382736809
纬来电影,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LypZl51sr4vf3DGhZh3g1VUuuJLW7HVy471lEuDO-YH11Gl0MCkU9WPcq_d0755X83srub1-XHBE5VbZ_j0gx5SPYEI5SLQlIljrPPsTmql9SFpa6P4IOxG5COwYIkcjPYJSXp8eyJ2SYELzoWKcB5ls02Ml0ER2jnqJTLQouDP-GRTvxVnAv-md1jJ8pOhWFPA.m3u8?u=1756878715
经典港片电影,https://yylunbo.ottiptv.cc/yy/1461889059
经典港片电影,https://yylunbo.ottiptv.cc/yy/1459801818
超精彩系列动作电影,https://yylunbo.ottiptv.cc/yy/1382745096
远去的飞鹰影视剧,https://yylunbo.ottiptv.cc/yy/1354930912
野山鹰影视剧,https://yylunbo.ottiptv.cc/yy/1354932395
韩国电影2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
重温经典,https://other.ottiptv.cc/cwjd.m3u8
北京纪实科教8K,https://gdcucc.v1.mk/gdcucc/brtv8k.m3u8
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
韩国EBS少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001
七台河民生社教,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8
中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8
临颍综合,http://live.dxhmt.cn:9081/tv/11122-1.m3u8
云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8
云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8
什邡新闻,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
优优宝贝,http://120.76.248.139/live/bfgd/4200000153.m3u8
光山综合,http://live.dxhmt.cn:9081/tv/11522-1.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
卫辉综合,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
句容影院,http://jrlive.jrntv.com/live/_definst_/yingshis/chunklist_w1994429382.m3u8?zjiangsd
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
可克达拉综合,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
哈尔滨都市咨询,http://stream.hrbtv.net/zxpd/sd/live.m3u8?zheild
四海钓鱼,http://120.76.248.139/live/bfgd/4200000229.m3u8
固始综合,http://live.dxhmt.cn:9081/tv/11525-1.m3u8
安徽导视,http://dspdhls.appcoo.com:8888/live/dspd/index.m3u8
宜兴新闻,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8
宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
宝丰综合,http://live.dxhmt.cn:9081/tv/10421-1.m3u8
平泉综合,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
广西国际,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8
广西国际,https://tv.gxtv.cn/channel/channelivePlay_bfa17b64157f11e999f0e41f13b60c62.html
广西国际,http://38.75.136.137:98/gslb/dsdqpub/gxgj.m3u8?auth=testpub
广西国际,http://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8?fbl=
广西新闻,https://tv.gxtv.cn/channel/channelivePlay_9dfd8600075811e9ba67e41f13b60c62.html
广西新闻,http://38.75.136.137:98/gslb/dsdqpub/gxxw.m3u8?auth=testpub
延边2,http://stream5.jlntv.cn/wq/playlist.m3u8
新县综合,http://live.dxhmt.cn:9081/tv/11523-1.m3u8
新沂新闻,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd"
新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
新蔡综合,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
昌黎综合,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
武进新闻,https://live.wjyanghu.com/live/CH1.m3u8
武进生活,http://live.wjyanghu.com/live/CH2.m3u8
泌阳新闻综合,http://live.dxhmt.cn:9081/tv/11726-1.m3u8
淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
淮阴综合,https://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
渑池新闻综合,http://live.dxhmt.cn:9081/tv/11221-1.m3u8
温县综合,http://live.dxhmt.cn:9081/tv/10825-1.m3u8
潢川综合,http://live.dxhmt.cn:9081/tv/11526-1.m3u8
环球旅游,http://120.76.248.139/live/bfgd/4200000147.m3u8
生态环境,http://120.76.248.139/live/bfgd/4200000149.m3u8
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
登封综合,http://live.dxhmt.cn:9081/tv/10185-1.m3u8
茶频道,http://drive.mxmy.net:8888/udp/239.3.1.165:8001
衡水公共,http://ls.qingting.fm/live/2810.m3u8
西华综合,http://live.dxhmt.cn:9081/tv/11622-1.m3u8
西安新闻,http://112.46.105.20:8009/hls/28/index.m3u8
西安都市,http://112.46.105.20:8009/hls/29/index.m3u8
车迷频道,http://120.76.248.139/live/bfgd/4200000146.m3u8
邢台生活,https://jwcdnqx.hebyun.com.cn/live/xtcsshpd/1500k/tzwj_video.m3u8
郏县综合,http://live.dxhmt.cn:9081/tv/10425-1.m3u8
